order_id,date,prod_price,prod_qty,client_id,prod_id
50679;20-08-2019;448;9;13;12
50680;03-12-2019;254;2;24;16
50681;08-10-2019;788;6;37;2
50682;29-10-2019;196;8;29;14
50683;04-03-2019;520;6;58;4
50684;22-05-2019;599;10;34;5
50685;21-09-2019;117;7;36;8
50686;30-08-2019;600;4;57;17
50687;03-04-2019;338;1;61;18
50688;31-08-2019;705;2;58;12
50689;12-04-2019;957;6;86;12
50690;19-12-2019;594;1;1;6
50691;28-02-2019;678;5;74;9
50692;13-06-2019;480;6;28;18
50693;10-06-2019;654;9;4;6
50694;01-08-2019;205;8;60;9
50695;02-08-2019;972;4;54;12
50696;21-05-2019;926;4;38;8
50697;23-09-2019;878;4;12;17
50698;06-05-2019;317;10;39;16
50699;18-01-2019;213;1;5;8
50700;16-11-2019;666;3;70;9
50701;24-02-2019;405;5;40;14
50702;28-06-2019;725;6;47;10
50703;10-10-2019;955;6;33;2
50704;30-11-2019;573;7;23;13
50705;05-03-2019;710;5;13;14
50706;04-07-2019;839;3;58;12
50707;30-06-2019;168;5;31;9
50708;22-04-2019;800;6;14;12
50709;18-06-2019;326;2;61;14
50710;26-11-2019;889;6;7;20
50711;24-04-2019;173;4;72;20
50712;16-02-2019;554;9;77;9
50713;26-04-2019;349;10;10;9
50714;18-05-2019;718;8;85;9
50715;29-12-2019;720;9;46;20
50716;29-10-2019;430;4;11;15
50717;25-02-2019;780;5;13;19
50718;18-04-2019;794;2;98;11
50719;31-03-2019;979;6;81;17
50720;13-02-2019;174;4;70;7
50721;18-12-2019;902;4;59;19
50722;04-05-2019;106;4;25;15
50723;19-02-2019;129;1;69;13
50724;06-12-2019;108;6;14;20
50725;11-01-2019;632;2;92;10
50726;07-12-2019;558;7;88;1
50727;01-03-2019;214;1;7;17
50728;29-08-2019;274;3;7;17
50729;02-06-2019;568;5;53;5
50730;28-10-2019;130;7;92;3
50731;14-10-2019;605;2;89;20
50732;05-05-2019;447;4;32;8
50733;06-02-2019;425;6;96;2
50734;03-12-2019;178;8;97;5
50735;01-10-2019;232;1;33;3
50736;10-06-2019;124;6;43;19
50737;26-02-2019;383;2;86;15
50738;01-11-2019;791;5;66;15
50739;19-04-2019;347;10;72;6
50740;06-05-2019;740;10;69;11
50741;20-10-2019;389;4;1;16
50742;31-08-2019;216;5;96;20
50743;03-04-2019;588;9;9;15
50744;04-07-2019;565;6;15;20
50745;04-07-2019;618;2;76;10
50746;19-07-2019;486;2;43;9
50747;03-07-2019;673;1;19;3
50748;26-07-2019;183;3;45;6
50749;28-02-2019;406;8;9;9
50750;27-04-2019;214;6;57;2
50751;17-06-2019;870;5;37;20
50752;20-10-2019;186;9;16;16
50753;08-10-2019;699;1;98;14
50754;18-08-2019;493;4;76;17
50755;30-09-2019;454;2;58;1
50756;31-08-2019;121;8;50;5
50757;12-10-2019;121;9;28;18
50758;27-06-2019;110;9;39;6
50759;11-02-2019;274;5;61;20
50760;17-01-2019;428;9;64;17
50761;01-10-2019;477;2;53;4
50762;12-11-2019;342;7;35;7
50763;26-07-2019;467;3;92;11
50764;14-10-2019;995;3;57;13
50765;06-05-2019;262;4;22;8
50766;16-02-2019;577;4;81;19
50767;13-11-2019;822;3;43;17
50768;12-11-2019;631;5;35;13
50769;25-11-2019;221;10;30;10
50770;22-09-2019;456;2;49;4
50771;30-08-2019;775;2;61;3
50772;13-02-2019;352;7;12;2
50773;11-05-2019;211;6;98;14
50774;30-09-2019;403;1;38;19
50775;23-03-2019;418;9;78;2
50776;26-07-2019;353;4;37;19
50777;03-02-2019;317;3;37;13
50778;01-03-2019;517;7;7;4
50779;07-02-2019;180;1;5;6
50780;09-06-2019;879;7;27;10
50781;01-04-2019;184;3;89;18
50782;10-01-2019;455;2;16;1
50783;24-07-2019;568;10;42;14
50784;15-03-2019;310;2;45;17
50785;24-10-2019;622;5;53;6
50786;26-02-2019;323;2;41;1
50787;27-09-2019;613;1;75;1
50788;10-11-2019;983;1;21;2
50789;31-05-2019;958;10;29;14
50790;19-10-2019;840;4;89;7
50791;28-01-2019;570;1;15;3
50792;20-05-2019;644;1;26;19
50793;10-04-2019;951;2;2;3
50794;07-01-2019;565;9;53;14
50795;08-09-2019;494;8;58;9
50796;11-12-2019;948;4;82;11
50797;07-11-2019;811;8;93;2
50798;24-11-2019;426;7;32;8
50799;01-04-2019;778;3;13;16
50800;24-04-2019;953;9;20;13
50801;07-07-2019;119;3;94;19
50802;06-10-2019;989;1;13;14
50803;19-10-2019;242;9;71;12
50804;10-09-2019;621;4;81;13
50805;28-07-2019;449;6;75;4
50806;25-11-2019;774;3;38;9
50807;13-09-2019;617;1;78;13
50808;29-04-2019;132;5;75;2
50809;14-03-2019;357;8;45;18
50810;28-06-2019;985;5;86;20
50811;26-07-2019;719;7;83;13
50812;11-02-2019;709;3;47;3
50813;31-12-2019;816;4;4;9
50814;02-08-2019;115;5;98;15
50815;05-08-2019;636;2;93;9
50816;25-06-2019;144;2;71;13
50817;07-11-2019;825;9;85;18
50818;20-09-2019;419;5;72;17
50819;21-08-2019;456;7;98;14
50820;03-05-2019;401;9;13;2
50821;24-07-2019;935;8;97;9
50822;07-06-2019;757;8;4;16
50823;23-05-2019;739;9;28;5
50824;17-08-2019;335;5;78;13
50825;30-01-2019;758;9;99;4
50826;19-02-2019;237;5;80;14
50827;29-10-2019;583;9;47;5
50828;28-08-2019;458;4;85;15
50829;12-06-2019;751;5;79;5
50830;19-04-2019;396;7;71;10
50831;24-03-2019;371;7;79;5
50832;15-04-2019;460;7;40;6
50833;08-06-2019;866;10;63;8
50834;01-03-2019;982;3;53;15
50835;16-09-2019;201;10;30;2
50836;27-09-2019;562;6;39;9
50837;03-06-2019;490;1;61;6
50838;21-09-2019;235;8;17;2
50839;19-12-2019;616;9;86;7
50840;29-10-2019;176;5;3;9
50841;17-12-2019;893;7;7;1
50842;19-02-2019;950;5;81;17
50843;12-03-2019;603;6;60;4
50844;31-03-2019;302;5;62;2
50845;03-10-2019;437;9;99;3
50846;17-04-2019;767;1;16;8
50847;08-10-2019;562;9;85;4
50848;15-02-2019;395;5;14;11
50849;12-03-2019;400;1;84;19
50850;24-12-2019;303;4;75;20
50851;02-08-2019;696;3;86;15
50852;02-12-2019;218;1;97;16
50853;02-06-2019;918;3;37;18
50854;31-10-2019;256;4;59;20
50855;20-08-2019;611;8;32;7
50856;21-11-2019;516;7;60;4
50857;16-12-2019;315;1;69;18
50858;06-01-2019;908;8;79;9
50859;02-09-2019;290;2;47;20
50860;08-04-2019;760;1;72;15
50861;06-07-2019;291;4;63;16
50862;08-05-2019;420;5;62;15
50863;27-03-2019;428;7;58;2
50864;08-03-2019;362;9;30;9
50865;12-11-2019;293;1;91;13
50866;05-10-2019;648;8;54;19
50867;08-07-2019;371;10;80;12
50868;29-08-2019;877;3;14;10
50869;09-10-2019;977;6;26;16
50870;31-07-2019;576;1;41;20
50871;16-04-2019;438;9;58;4
50872;29-03-2019;427;2;56;10
50873;26-02-2019;956;2;55;15
50874;14-03-2019;671;10;27;9
50875;22-06-2019;268;10;1;6
50876;03-07-2019;699;3;44;14
50877;09-08-2019;664;8;13;19
50878;30-09-2019;763;5;52;6
50879;05-10-2019;843;1;28;18
50880;26-02-2019;530;9;13;8
50881;18-05-2019;229;3;50;9
50882;19-06-2019;741;3;59;2
50883;29-11-2019;225;10;44;17
50884;14-11-2019;520;7;66;10
50885;20-03-2019;147;9;49;20
50886;10-12-2019;380;3;19;4
50887;14-08-2019;832;4;46;15
50888;03-08-2019;609;4;22;18
50889;17-06-2019;867;6;69;5
50890;06-01-2019;680;8;74;16
50891;26-03-2019;428;7;57;8
50892;18-07-2019;884;8;12;6
50893;18-08-2019;273;7;54;6
50894;21-06-2019;480;9;90;14
50895;03-09-2019;932;7;7;14
50896;13-06-2019;248;5;38;19
50897;03-02-2019;123;4;82;1
50898;16-04-2019;456;3;64;2
50899;09-07-2019;619;10;42;14
50900;11-09-2019;694;3;51;8
50901;06-09-2019;245;3;14;1
50902;11-08-2019;513;9;81;13
50903;11-07-2019;412;4;31;4
50904;11-07-2019;164;10;34;5
50905;18-09-2019;751;5;99;15
50906;19-09-2019;940;4;6;19
50907;05-01-2019;773;6;86;11
50908;17-09-2019;183;5;45;2
50909;16-11-2019;805;8;90;3
50910;24-02-2019;862;10;26;3
50911;15-11-2019;858;9;91;13
50912;09-01-2019;1000;6;28;2
50913;17-06-2019;805;6;20;12
50914;13-03-2019;750;5;50;18
50915;30-09-2019;715;9;9;19
50916;07-06-2019;798;4;19;3
50917;26-02-2019;716;5;43;12
50918;15-02-2019;752;4;60;7
50919;25-10-2019;945;2;87;4
50920;21-12-2019;467;5;49;5
50921;26-07-2019;500;10;40;13
50922;03-07-2019;169;7;1;14
50923;22-02-2019;953;10;41;9
50924;24-08-2019;506;1;7;12
50925;12-08-2019;311;5;10;6
50926;13-12-2019;576;6;37;8
50927;10-07-2019;217;8;44;11
50928;19-05-2019;579;2;21;20
50929;17-10-2019;188;7;76;9
50930;22-04-2019;946;8;31;8
50931;31-07-2019;702;10;88;1
50932;15-10-2019;523;9;49;17
50933;01-03-2019;344;1;44;14
50934;21-06-2019;834;5;8;16
50935;25-10-2019;517;6;98;11
50936;28-12-2019;568;5;66;12
50937;28-01-2019;561;2;80;3
50938;27-09-2019;350;2;97;1
50939;14-02-2019;257;4;36;12
50940;03-02-2019;558;6;44;6
50941;04-12-2019;149;10;23;15
50942;04-12-2019;290;3;27;16
50943;24-01-2019;535;1;1;17
50944;20-09-2019;941;6;4;5
50945;27-08-2019;321;9;23;2
50946;02-07-2019;961;3;60;14
50947;05-03-2019;827;1;59;1
50948;28-06-2019;179;6;83;9
50949;19-12-2019;659;4;42;9
50950;11-12-2019;338;10;56;8
50951;31-07-2019;910;7;100;5
50952;18-07-2019;644;7;28;5
50953;16-06-2019;766;4;94;3
50954;14-05-2019;670;5;18;5
50955;06-06-2019;983;5;89;9
50956;28-11-2019;201;2;85;14
50957;03-04-2019;145;2;18;16
50958;11-11-2019;429;2;34;15
50959;15-10-2019;202;8;3;3
50960;28-10-2019;751;2;38;16
50961;26-04-2019;498;5;52;14
50962;27-05-2019;834;10;100;8
50963;28-06-2019;943;8;15;17
50964;05-10-2019;620;6;90;18
50965;25-12-2019;960;9;64;19
50966;23-02-2019;237;4;87;11
50967;17-06-2019;772;7;32;3
50968;17-11-2019;348;2;27;19
50969;26-05-2019;497;9;89;10
50970;05-05-2019;829;3;29;16
50971;20-12-2019;113;10;34;6
50972;17-04-2019;578;5;92;11
50973;29-05-2019;852;7;20;14
50974;16-05-2019;241;2;47;17
50975;08-03-2019;803;2;86;4
50976;23-04-2019;548;1;10;6
50977;16-10-2019;150;6;25;9
50978;05-06-2019;516;9;62;16
50979;31-01-2019;180;6;79;15
50980;12-07-2019;464;3;7;6
50981;28-09-2019;319;2;85;8
50982;03-03-2019;177;6;4;9
50983;20-03-2019;649;7;45;20
50984;11-02-2019;148;1;88;16
50985;21-02-2019;554;9;100;9
50986;14-09-2019;550;8;24;17
50987;08-09-2019;398;6;88;1
50988;21-05-2019;896;9;44;11
50989;18-02-2019;637;4;17;14
50990;18-01-2019;884;3;6;19
50991;09-10-2019;681;8;70;7
50992;24-02-2019;225;8;21;16
50993;20-11-2019;232;6;77;18
50994;17-08-2019;464;8;29;15
50995;09-08-2019;519;7;71;9
50996;31-10-2019;897;7;95;13
50997;25-04-2019;506;9;17;8
50998;03-03-2019;668;10;80;16
50999;15-03-2019;198;6;27;9
51000;17-02-2019;399;2;75;14
51001;07-02-2019;583;2;10;3
51002;21-09-2019;428;7;86;10
51003;16-03-2019;869;3;95;6
51004;22-03-2019;392;4;55;13
51005;07-10-2019;209;10;71;9
51006;03-12-2019;185;3;39;2
51007;05-04-2019;213;2;19;12
51008;24-06-2019;752;8;64;11
51009;05-10-2019;809;6;33;19
51010;08-07-2019;912;6;31;9
51011;12-05-2019;860;9;91;16
51012;02-09-2019;606;2;39;2
51013;06-01-2019;297;8;52;9
51014;19-05-2019;692;7;17;14
51015;03-02-2019;678;3;67;13
51016;11-06-2019;835;1;12;15
51017;16-06-2019;229;7;81;13
51018;01-03-2019;394;1;1;1
51019;06-06-2019;333;1;52;5
51020;03-11-2019;158;10;52;4
51021;20-03-2019;510;1;47;20
51022;09-01-2019;826;10;55;15
51023;02-07-2019;467;5;96;2
51024;26-10-2019;498;9;4;7
51025;04-03-2019;790;8;50;19
51026;09-05-2019;144;7;28;2
51027;22-02-2019;820;1;49;11
51028;18-12-2019;832;9;59;13
51029;28-12-2019;141;5;31;15
51030;02-09-2019;987;8;88;18
51031;07-07-2019;416;10;74;10
51032;03-11-2019;574;4;93;8
51033;03-07-2019;897;1;67;5
51034;10-02-2019;231;9;94;19
51035;31-01-2019;914;6;31;5
51036;09-12-2019;687;10;46;5
51037;03-06-2019;278;3;23;12
51038;03-09-2019;879;9;14;13
51039;25-07-2019;168;1;16;20
51040;30-09-2019;821;1;90;18
51041;03-12-2019;710;6;74;6
51042;25-06-2019;722;9;88;13
51043;13-06-2019;529;3;92;10
51044;24-08-2019;145;2;51;18
51045;14-10-2019;885;2;22;17
51046;07-05-2019;493;5;64;19
51047;09-12-2019;370;8;20;12
51048;15-08-2019;643;7;73;2
51049;14-11-2019;434;1;16;2
51050;01-09-2019;937;4;39;19
51051;04-01-2019;368;2;23;18
51052;13-01-2019;366;9;55;10
51053;20-07-2019;439;5;81;1
51054;25-08-2019;313;7;40;11
51055;11-12-2019;202;10;61;5
51056;05-12-2019;709;5;58;11
51057;29-05-2019;685;1;16;4
51058;22-06-2019;608;4;74;9
51059;24-07-2019;462;7;25;19
51060;31-07-2019;497;9;2;9
51061;30-06-2019;371;7;50;19
51062;12-04-2019;261;1;1;17
51063;26-04-2019;666;9;55;11
51064;29-05-2019;261;4;26;17
51065;23-04-2019;189;1;73;14
51066;29-03-2019;475;8;49;15
51067;02-03-2019;208;2;59;2
51068;18-08-2019;236;4;22;4
51069;15-11-2019;877;8;71;4
51070;19-12-2019;866;6;4;14
51071;29-01-2019;834;4;6;2
51072;01-03-2019;656;7;9;5
51073;19-12-2019;575;8;69;3
51074;27-06-2019;467;2;90;7
51075;24-06-2019;598;1;13;20
51076;10-11-2019;300;3;26;7
51077;15-01-2019;729;6;47;4
51078;25-01-2019;346;6;9;17
51079;03-04-2019;238;4;64;12
51080;18-10-2019;563;8;27;13
51081;02-12-2019;580;9;25;17
51082;05-02-2019;412;10;4;1
51083;05-05-2019;698;3;83;19
51084;06-01-2019;928;6;12;7
51085;01-07-2019;817;6;91;16
51086;02-03-2019;982;5;20;7
51087;25-12-2019;428;1;13;10
51088;21-11-2019;842;2;55;3
51089;19-08-2019;348;1;39;1
51090;16-06-2019;877;4;1;13
51091;17-11-2019;501;4;21;7
51092;23-09-2019;780;9;43;4
51093;02-08-2019;285;3;80;3
51094;23-10-2019;301;4;5;4
51095;13-12-2019;887;1;71;18
51096;09-05-2019;767;3;75;13
51097;17-02-2019;743;3;82;6
51098;27-12-2019;354;4;89;20
51099;07-11-2019;845;6;55;15
51100;18-06-2019;664;5;38;1
51101;10-03-2019;488;3;93;20
51102;05-06-2019;840;10;92;8
51103;05-03-2019;738;9;73;7
51104;05-09-2019;543;8;100;14
51105;18-01-2019;418;1;75;7
51106;24-11-2019;873;5;78;5
51107;16-07-2019;579;8;75;13
51108;03-12-2019;620;4;29;12
51109;03-11-2019;276;4;54;10
51110;06-03-2019;575;10;29;14
51111;20-08-2019;739;1;81;17
51112;03-05-2019;259;5;54;20
51113;02-06-2019;955;7;41;17
51114;06-07-2019;145;1;39;3
51115;09-06-2019;301;2;59;4
51116;13-11-2019;703;7;54;11
51117;26-07-2019;823;4;3;8
51118;11-06-2019;182;6;23;13
51119;20-05-2019;720;9;86;18
51120;08-06-2019;612;5;13;15
51121;14-04-2019;488;9;37;18
51122;07-06-2019;819;10;28;10
51123;03-02-2019;900;1;11;19
51124;12-11-2019;409;10;82;6
51125;13-07-2019;918;9;27;1
51126;02-05-2019;278;5;38;9
51127;28-03-2019;257;3;37;2
51128;24-10-2019;621;1;57;12
51129;04-06-2019;908;3;38;10
51130;04-07-2019;497;6;38;7
51131;29-07-2019;357;9;69;10
51132;12-03-2019;277;5;12;10
51133;17-03-2019;479;9;65;9
51134;13-06-2019;452;2;57;9
51135;19-01-2019;148;2;8;19
51136;29-10-2019;204;3;53;6
51137;27-12-2019;319;10;10;2
51138;22-10-2019;106;5;88;18
51139;01-04-2019;452;6;3;7
51140;04-01-2019;805;6;53;2
51141;08-04-2019;259;5;46;20
51142;10-07-2019;102;4;20;7
51143;16-05-2019;860;9;61;15
51144;19-10-2019;657;4;97;6
51145;02-11-2019;274;3;16;3
51146;09-09-2019;749;10;52;13
51147;02-02-2019;280;5;85;10
51148;12-03-2019;231;6;9;7
51149;19-09-2019;135;6;27;12
51150;25-03-2019;506;6;68;14
51151;30-06-2019;771;10;26;6
51152;27-03-2019;459;8;45;6
51153;13-05-2019;755;2;59;6
51154;16-06-2019;801;8;46;4
51155;18-11-2019;899;2;72;17
51156;30-08-2019;342;4;6;4
51157;02-07-2019;608;10;4;20
51158;23-01-2019;974;1;8;6
51159;18-12-2019;110;3;68;4
51160;01-01-2019;231;4;46;1
51161;09-12-2019;223;3;85;4
51162;09-04-2019;198;7;71;12
51163;20-11-2019;329;6;30;10
51164;17-08-2019;955;8;91;10
51165;06-07-2019;760;4;99;3
51166;31-12-2019;137;8;91;12
51167;03-11-2019;732;8;30;5
51168;05-09-2019;756;1;56;10
51169;11-11-2019;542;9;54;1
51170;11-07-2019;751;1;69;17
51171;19-06-2019;936;5;32;12
51172;13-10-2019;104;9;2;18
51173;27-02-2019;115;1;53;4
51174;01-11-2019;216;9;26;14
51175;25-01-2019;875;4;47;7
51176;16-06-2019;428;3;29;16
51177;21-06-2019;124;6;25;13
51178;21-04-2019;227;4;88;3
51179;18-10-2019;175;2;27;20
51180;05-03-2019;315;4;43;6
51181;04-02-2019;950;7;54;12
51182;02-07-2019;962;10;42;8
51183;07-02-2019;716;8;69;15
51184;12-10-2019;162;3;34;10
51185;23-02-2019;107;2;21;20
51186;07-07-2019;394;5;14;8
51187;03-12-2019;832;2;42;10
51188;22-06-2019;374;7;33;7
51189;29-09-2019;360;6;96;11
51190;28-09-2019;416;2;86;15
51191;14-09-2019;325;7;65;9
51192;09-01-2019;677;7;9;13
51193;29-11-2019;513;1;43;18
51194;12-12-2019;681;6;38;7
51195;22-05-2019;341;8;12;13
51196;15-08-2019;193;8;64;12
51197;05-03-2019;891;10;74;7
51198;12-12-2019;347;9;44;16
51199;13-04-2019;502;10;64;5
51200;08-01-2019;290;1;50;6
51201;17-01-2019;499;3;79;8
51202;01-06-2019;615;7;83;16
51203;30-10-2019;840;1;97;14
51204;25-02-2019;896;3;28;8
51205;25-09-2019;162;2;21;18
51206;09-12-2019;794;9;78;10
51207;25-10-2019;886;9;91;18
51208;10-02-2019;759;7;17;6
51209;17-08-2019;432;3;9;10
51210;23-05-2019;601;8;40;20
51211;27-11-2019;399;6;86;8
51212;22-11-2019;372;3;78;9
51213;19-05-2019;101;6;55;15
51214;17-03-2019;546;7;18;1
51215;09-02-2019;259;1;73;15
51216;05-05-2019;892;2;10;7
51217;10-07-2019;709;3;20;15
51218;05-07-2019;205;5;93;19
51219;16-07-2019;505;6;24;2
51220;18-01-2019;678;7;2;6
51221;17-07-2019;289;4;65;7
51222;17-03-2019;173;6;77;19
51223;05-09-2019;162;2;79;9
51224;12-04-2019;141;2;96;3
51225;26-06-2019;859;9;99;16
51226;28-02-2019;926;6;29;12
51227;01-12-2019;834;8;95;18
51228;07-10-2019;982;4;86;7
51229;24-10-2019;251;3;58;8
51230;25-02-2019;225;10;27;7
51231;04-08-2019;990;4;9;18
51232;17-01-2019;623;1;42;6
51233;13-01-2019;646;8;84;8
51234;28-12-2019;100;1;77;14
51235;02-11-2019;708;7;35;10
51236;20-04-2019;105;5;100;1
51237;29-01-2019;284;7;66;19
51238;04-11-2019;194;4;98;8
51239;27-01-2019;373;3;53;3
51240;13-02-2019;266;7;5;18
51241;24-09-2019;701;6;28;5
51242;13-03-2019;808;7;87;17
51243;28-11-2019;468;5;42;5
51244;22-07-2019;660;7;83;6
51245;25-11-2019;645;7;100;13
51246;18-02-2019;295;5;20;3
51247;08-01-2019;152;4;39;12
51248;22-10-2019;407;8;8;5
51249;15-01-2019;560;8;83;9
51250;22-11-2019;342;8;98;11
51251;08-02-2019;554;4;89;10
51252;17-10-2019;208;2;77;20
51253;18-08-2019;262;6;46;13
51254;22-11-2019;656;10;20;20
51255;22-10-2019;996;7;61;3
51256;14-06-2019;218;4;88;4
51257;24-03-2019;806;1;60;2
51258;16-03-2019;132;1;77;10
51259;28-01-2019;131;2;87;17
51260;09-02-2019;434;10;97;19
51261;09-03-2019;146;8;55;11
51262;10-08-2019;673;3;93;19
51263;01-11-2019;761;8;5;5
51264;16-07-2019;535;10;37;12
51265;15-11-2019;896;8;54;10
51266;31-10-2019;399;4;21;1
51267;23-02-2019;640;10;69;7
51268;25-10-2019;954;7;80;17
51269;10-02-2019;370;6;34;11
51270;18-07-2019;810;10;96;3
51271;26-07-2019;703;6;24;14
51272;16-06-2019;388;8;49;18
51273;15-04-2019;647;9;77;19
51274;16-12-2019;117;8;46;2
51275;04-12-2019;420;9;53;5
51276;19-04-2019;687;4;49;14
51277;25-10-2019;819;1;18;11
51278;30-09-2019;729;7;78;4
51279;14-08-2019;773;3;85;3
51280;06-11-2019;767;6;45;20
51281;17-03-2019;253;7;98;12
51282;16-09-2019;149;10;39;9
51283;17-10-2019;848;3;3;4
51284;05-05-2019;265;4;73;4
51285;08-10-2019;275;8;27;10
51286;05-11-2019;496;6;90;16
51287;20-09-2019;809;8;22;2
51288;23-08-2019;487;9;23;10
51289;11-02-2019;501;1;4;5
51290;02-12-2019;275;7;53;19
51291;20-07-2019;316;10;88;12
51292;02-10-2019;570;8;9;18
51293;08-06-2019;358;6;46;2
51294;24-01-2019;462;4;97;3
51295;14-12-2019;551;6;44;20
51296;12-12-2019;848;2;55;1
51297;16-10-2019;569;10;51;11
51298;10-02-2019;536;2;92;5
51299;12-12-2019;977;6;92;20
51300;11-01-2019;357;5;87;1
51301;05-02-2019;791;6;90;4
51302;06-08-2019;729;10;44;15
51303;04-04-2019;726;9;42;2
51304;17-08-2019;799;3;10;9
51305;13-05-2019;463;5;31;10
51306;03-07-2019;669;3;88;7
51307;31-07-2019;324;6;66;18
51308;16-05-2019;947;2;11;6
51309;22-02-2019;822;7;13;2
51310;25-11-2019;102;2;14;4
51311;07-09-2019;779;1;72;14
51312;14-10-2019;964;2;97;10
51313;07-02-2019;778;8;40;8
51314;05-09-2019;942;3;1;12
51315;05-02-2019;452;4;53;10
51316;04-05-2019;669;3;18;11
51317;08-03-2019;957;10;9;13
51318;09-05-2019;639;8;24;5
51319;18-01-2019;119;10;49;13
51320;07-09-2019;239;2;94;13
51321;01-01-2019;322;2;91;10
51322;15-08-2019;757;10;70;4
51323;29-03-2019;580;3;26;2
51324;08-03-2019;210;1;75;3
51325;01-11-2019;939;1;24;12
51326;14-06-2019;137;2;98;14
51327;20-11-2019;750;10;38;4
51328;13-02-2019;463;1;51;19
51329;23-03-2019;567;6;14;5
51330;15-03-2019;338;7;11;8
51331;15-06-2019;612;5;25;1
51332;23-12-2019;997;10;100;9
51333;27-11-2019;783;9;74;5
51334;04-08-2019;608;8;63;16
51335;17-12-2019;152;10;82;3
51336;06-02-2019;413;2;75;17
51337;16-09-2019;645;6;29;1
51338;07-01-2019;272;7;24;10
51339;14-12-2019;495;5;23;4
51340;05-12-2019;448;5;16;1
51341;20-06-2019;270;9;2;7
51342;26-02-2019;502;9;62;17
51343;12-10-2019;166;9;96;17
51344;18-01-2019;414;5;31;6
51345;06-04-2019;860;8;66;3
51346;24-11-2019;834;2;13;20
51347;05-02-2019;813;4;37;3
51348;24-06-2019;345;5;72;20
51349;29-08-2019;819;9;81;13
51350;19-08-2019;573;10;58;17
51351;08-01-2019;673;5;47;11
51352;04-02-2019;193;1;13;14
51353;14-12-2019;510;5;17;8
51354;06-09-2019;428;7;1;4
51355;30-05-2019;479;10;6;17
51356;14-06-2019;688;8;4;12
51357;25-03-2019;983;2;88;18
51358;11-09-2019;811;6;9;3
51359;15-06-2019;270;7;48;6
51360;21-09-2019;125;7;52;12
51361;01-08-2019;298;5;53;7
51362;22-10-2019;909;7;18;20
51363;06-11-2019;387;1;14;15
51364;09-05-2019;723;5;77;10
51365;12-11-2019;854;8;81;2
51366;14-06-2019;907;2;54;9
51367;23-12-2019;202;9;36;16
51368;16-11-2019;564;6;66;2
51369;15-10-2019;934;10;92;4
51370;12-01-2019;617;1;60;7
51371;05-05-2019;878;2;1;18
51372;23-06-2019;458;6;50;1
51373;13-03-2019;213;9;47;9
51374;03-10-2019;751;8;44;16
51375;06-07-2019;845;6;25;5
51376;08-07-2019;205;9;22;14
51377;11-01-2019;806;7;11;9
51378;12-03-2019;447;9;33;18
51379;06-11-2019;379;2;47;4
51380;17-08-2019;374;7;9;17
51381;06-07-2019;796;6;66;8
51382;23-09-2019;196;5;46;11
51383;27-03-2019;643;4;15;6
51384;27-03-2019;346;9;58;12
51385;20-11-2019;585;4;45;8
51386;08-11-2019;803;1;60;7
51387;11-03-2019;220;3;50;18
51388;22-12-2019;181;10;65;2
51389;21-03-2019;306;1;15;15
51390;03-08-2019;894;9;22;3
51391;19-04-2019;513;10;20;7
51392;31-10-2019;879;2;61;11
51393;13-08-2019;336;1;80;11
51394;05-01-2019;883;5;79;13
51395;18-07-2019;600;6;28;6
51396;02-12-2019;520;7;72;9
51397;09-02-2019;331;7;63;11
51398;13-12-2019;432;3;8;14
51399;27-03-2019;102;7;57;8
51400;08-03-2019;828;7;49;6
51401;14-09-2019;998;10;13;12
51402;27-08-2019;288;5;92;9
51403;23-07-2019;925;7;61;3
51404;08-09-2019;230;10;9;7
51405;30-04-2019;721;9;78;6
51406;13-04-2019;975;1;76;9
51407;13-01-2019;533;2;16;18
51408;17-10-2019;1000;5;34;9
51409;04-06-2019;324;8;14;8
51410;08-03-2019;389;3;84;10
51411;22-08-2019;524;1;59;11
51412;29-06-2019;540;7;13;3
51413;13-08-2019;281;3;23;4
51414;01-08-2019;748;3;23;12
51415;26-02-2019;725;6;39;2
51416;18-01-2019;670;7;38;13
51417;26-04-2019;295;3;53;11
51418;05-07-2019;181;7;92;7
51419;19-09-2019;919;3;88;3
51420;21-02-2019;619;6;57;8
51421;17-12-2019;687;2;40;3
51422;10-11-2019;742;8;92;13
51423;04-03-2019;263;2;61;15
51424;09-10-2019;962;1;34;9
51425;30-09-2019;386;10;17;11
51426;02-12-2019;439;7;50;6
51427;30-09-2019;153;7;67;4
51428;05-12-2019;747;10;1;18
51429;21-06-2019;355;9;93;20
51430;24-10-2019;911;8;56;11
51431;20-02-2019;233;8;32;8
51432;18-07-2019;871;9;42;2
51433;21-06-2019;229;1;16;20
51434;13-03-2019;920;5;93;10
51435;02-06-2019;796;5;25;4
51436;24-03-2019;371;2;57;5
51437;20-01-2019;693;5;6;13
51438;24-12-2019;363;4;69;19
51439;02-02-2019;338;7;16;17
51440;30-12-2019;174;5;99;18
51441;20-08-2019;812;7;35;7
51442;13-03-2019;700;2;39;15
51443;07-07-2019;914;8;26;9
51444;18-01-2019;988;5;62;6
51445;02-10-2019;415;8;42;7
51446;13-01-2019;124;4;15;9
51447;27-12-2019;107;2;76;20
51448;16-10-2019;299;8;29;2
51449;04-12-2019;414;10;73;20
51450;24-11-2019;544;7;71;20
51451;31-07-2019;573;9;67;16
51452;22-02-2019;1000;6;67;12
51453;29-03-2019;115;7;5;9
51454;20-06-2019;142;4;37;11
